date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-09-26,Saturday,TPHCM,917768,30332,32461,49048,34373,60065,25436,60748,22918,31660,07983,49102,7163,6216,0480,4015,420,88,892b36ace483411b,https://xoso.com.vn/xsmn-26-09-2020.html,OK
2020-09-28,Monday,TPHCM,552532,74729,73512,52365,96098,42962,62871,31558,41033,76399,40056,46066,6077,1179,3686,8595,705,75,49acdb660bd6498f,https://xoso.com.vn/xsmn-28-09-2020.html,OK
2020-10-03,Saturday,TPHCM,476066,83889,07332,45099,19394,06858,64255,31492,53949,42316,24958,99618,2518,7804,1428,0094,131,71,9e022e0740bf30a6,https://xoso.com.vn/xsmn-03-10-2020.html,OK
2020-10-05,Monday,TPHCM,614347,61784,27339,90633,81737,05584,27745,57248,18101,45338,77710,11176,0487,1868,6410,5257,485,34,e18c41fa7d3f55eb,https://xoso.com.vn/xsmn-05-10-2020.html,OK
2020-10-10,Saturday,TPHCM,971775,68196,60324,91729,66560,32447,28842,42684,78201,95725,03410,59605,1429,8502,8302,9068,465,29,b5b2c63733346c5a,https://xoso.com.vn/xsmn-10-10-2020.html,OK
2020-10-12,Monday,TPHCM,173022,64611,12467,94425,43480,09305,17544,16275,98372,93647,18852,36900,5006,5479,9344,2412,424,40,440147ca043dcd6c,https://xoso.com.vn/xsmn-12-10-2020.html,OK
2020-10-17,Saturday,TPHCM,541854,23153,04869,41030,43986,37486,53798,45266,27235,18764,41176,01351,9081,5887,9262,0934,477,62,2d92d777b28a3c7e,https://xoso.com.vn/xsmn-17-10-2020.html,OK
2020-10-19,Monday,TPHCM,567363,76013,03161,79332,64319,93536,38071,94902,85927,86451,68138,64036,5254,1149,7399,7035,958,40,8f1c982b464e13de,https://xoso.com.vn/xsmn-19-10-2020.html,OK
2020-10-24,Saturday,TPHCM,230173,57922,97167,56550,22465,58546,50762,72367,57308,85847,96745,90151,1129,8639,1876,3621,818,09,b949d2017546c9c4,https://xoso.com.vn/xsmn-24-10-2020.html,OK
2020-10-26,Monday,TPHCM,867014,72395,31816,90876,51547,98224,20817,47940,51524,39764,47986,61081,0476,8808,7437,5493,470,41,a206e4eea3efe320,https://xoso.com.vn/xsmn-26-10-2020.html,OK
