date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-02-02,Tuesday,BAC_LIEU,986058,97161,27427,12393,78982,17533,97985,78038,98305,33425,66056,84868,6376,1328,2454,0048,096,38,0106079665af04a9,https://xoso.com.vn/xsmn-02-02-2021.html,OK
2021-02-09,Tuesday,BAC_LIEU,481433,05853,43152,78810,92937,63645,36063,04207,88269,43189,27867,85983,0251,6779,2295,4053,262,00,d63abf580040848e,https://xoso.com.vn/xsmn-09-02-2021.html,OK
2021-02-16,Tuesday,BAC_LIEU,110501,91924,78078,63093,66693,29271,35548,88592,36782,47481,78982,07384,4467,8852,9262,7016,041,88,15f5421151439458,https://xoso.com.vn/xsmn-16-02-2021.html,OK
2021-02-23,Tuesday,BAC_LIEU,549942,12718,10429,71834,87736,41990,74837,53496,63205,43847,19160,36575,2567,1977,7501,9508,008,40,250bfdcb21962ef4,https://xoso.com.vn/xsmn-23-02-2021.html,OK
2021-03-02,Tuesday,BAC_LIEU,807364,63027,81467,04645,86346,26303,01398,94854,61166,15154,75704,59098,8650,2596,9281,2328,727,93,944466769c659ace,https://xoso.com.vn/xsmn-02-03-2021.html,OK
2021-03-09,Tuesday,BAC_LIEU,491426,71263,58676,52623,46244,30693,89933,19148,01765,81988,40637,46776,4642,7208,2576,9475,380,33,2b455b5057c26ad5,https://xoso.com.vn/xsmn-09-03-2021.html,OK
2021-03-16,Tuesday,BAC_LIEU,888744,58934,11420,41286,21898,65760,97131,98398,91671,41479,06487,95433,2424,2257,8418,7736,975,60,8f70a891e684090a,https://xoso.com.vn/xsmn-16-03-2021.html,OK
2021-03-23,Tuesday,BAC_LIEU,924303,15366,19609,44034,60493,68843,48809,85909,60729,10245,59140,94731,4543,0066,3913,0484,781,53,c7c0ca9cda3dda20,https://xoso.com.vn/xsmn-23-03-2021.html,OK
2021-03-30,Tuesday,BAC_LIEU,489166,98170,70905,41086,56452,19992,52611,43545,26372,68408,89751,56775,2122,1494,5562,1395,120,26,970fa36a21012025,https://xoso.com.vn/xsmn-30-03-2021.html,OK
2021-04-06,Tuesday,BAC_LIEU,315576,95877,50591,74819,95969,50107,88724,06666,65997,81131,14394,14587,4376,3868,6945,0666,472,16,cf9952efe0966645,https://xoso.com.vn/xsmn-06-04-2021.html,OK
2021-04-13,Tuesday,BAC_LIEU,803888,47198,54451,43567,06916,41829,03215,66885,55303,21084,86644,29406,9476,3398,2588,0970,881,55,12adbe0d085308a6,https://xoso.com.vn/xsmn-13-04-2021.html,OK
2021-04-20,Tuesday,BAC_LIEU,532071,97250,37580,10620,65719,45653,44399,89992,56815,18220,56355,78896,6877,6079,2205,6847,314,12,2a341881fb41bdf1,https://xoso.com.vn/xsmn-20-04-2021.html,OK
