date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-01-07,Friday,VINH_LONG,247572,83759,40213,04416,00248,67353,97880,34302,14248,79276,63372,99503,4871,2877,4900,3575,354,75,875a526a87a15a57,https://xoso.com.vn/xsmn-07-01-2022.html,OK
2022-01-14,Friday,VINH_LONG,805779,43351,30144,18906,26141,78063,45967,56358,94692,35373,91269,22721,3518,3443,1512,9267,331,15,5926b4b581f174cd,https://xoso.com.vn/xsmn-14-01-2022.html,OK
2022-01-21,Friday,VINH_LONG,570616,62085,45567,74920,11415,00703,46160,88206,51643,30840,05487,69683,2510,4456,0490,1452,264,19,66cb23245f02d9bc,https://xoso.com.vn/xsmn-21-01-2022.html,OK
2022-01-28,Friday,VINH_LONG,583275,59155,94752,53521,42330,46406,34103,59663,06516,54307,46893,52292,9228,6836,7016,9259,254,56,64913f543adf0a7d,https://xoso.com.vn/xsmn-28-01-2022.html,OK
2022-02-04,Friday,VINH_LONG,687217,68598,59494,77567,51100,95773,82131,12266,16278,03721,25049,24333,6550,4168,8229,6164,234,09,d38c94903a8b4fe2,https://xoso.com.vn/xsmn-04-02-2022.html,OK
2022-02-11,Friday,VINH_LONG,342512,97295,68039,71471,71998,06185,53994,29665,78766,35747,40651,34723,8173,7687,0855,4547,507,77,fc10452f855a59e9,https://xoso.com.vn/xsmn-11-02-2022.html,OK
2022-02-18,Friday,VINH_LONG,383257,18253,44608,90213,43041,56503,59896,10247,06137,89100,91400,86163,3069,2535,3530,8370,101,28,43cabeac45738f75,https://xoso.com.vn/xsmn-18-02-2022.html,OK
2022-02-25,Friday,VINH_LONG,549752,23591,88857,08820,53022,77181,77154,95724,53907,63059,63089,14478,8158,3039,4256,3631,352,03,9d0682effdf0c96c,https://xoso.com.vn/xsmn-25-02-2022.html,OK
2022-03-04,Friday,VINH_LONG,156424,30630,46880,48141,86638,94518,39841,80051,58718,24776,81235,84871,8921,4395,5841,3762,917,73,d8b0e2996a0aee8d,https://xoso.com.vn/xsmn-04-03-2022.html,OK
2022-03-11,Friday,VINH_LONG,345994,41612,59690,66571,35283,36482,98775,51363,24736,85040,13321,09779,3639,7192,1231,7312,155,65,d3c86173c9d919ed,https://xoso.com.vn/xsmn-11-03-2022.html,OK
