date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-05-13,Friday,BINH_DUONG,391426,81216,02139,92051,32259,64122,02005,85981,66909,16722,62491,61035,0069,9450,0756,5066,851,08,0db653d2d2836031,https://xoso.com.vn/xsmn-13-05-2022.html,OK
2022-05-20,Friday,BINH_DUONG,492297,73063,24311,33472,89414,66470,41167,86126,75494,57277,11258,54945,1112,0983,6249,7830,438,71,8514dfe0ffe9a561,https://xoso.com.vn/xsmn-20-05-2022.html,OK
2022-05-27,Friday,BINH_DUONG,993153,15708,80048,92554,42920,83674,43933,28016,40662,65336,02893,66989,5163,7683,1750,4399,994,79,39519b572cbe14d7,https://xoso.com.vn/xsmn-27-05-2022.html,OK
2022-06-03,Friday,BINH_DUONG,100164,48030,71997,93308,32109,08283,18735,58437,25270,11311,41507,54035,9959,1765,8406,6489,469,34,9fe5e5d8986a3488,https://xoso.com.vn/xsmn-03-06-2022.html,OK
2022-06-10,Friday,BINH_DUONG,755621,24246,75773,02214,89743,90243,93793,88576,98790,27609,52081,10308,7629,2652,1618,0597,438,73,6c5fe4ed401660d4,https://xoso.com.vn/xsmn-10-06-2022.html,OK
2022-06-17,Friday,BINH_DUONG,849019,82578,75063,11006,93358,45770,36049,85885,60888,33865,30401,16510,9179,8799,7813,4322,692,74,65f4b25bb34d06d0,https://xoso.com.vn/xsmn-17-06-2022.html,OK
2022-06-24,Friday,BINH_DUONG,108205,92717,40422,82924,78594,33982,90916,40327,88014,65365,54072,02773,3535,6988,4386,7319,101,14,6ea83a2b2d1a27b6,https://xoso.com.vn/xsmn-24-06-2022.html,OK
2022-07-01,Friday,BINH_DUONG,996421,22838,91358,67192,65832,73165,22447,26284,89839,04010,75916,02621,8577,7239,3261,3420,847,55,0b1cef1b44be874d,https://xoso.com.vn/xsmn-01-07-2022.html,OK
2022-07-08,Friday,BINH_DUONG,970101,03435,35724,75011,91975,67123,76393,04574,83907,80995,40996,63213,1495,6843,9225,7455,752,93,eb6b40172ee9794b,https://xoso.com.vn/xsmn-08-07-2022.html,OK
2022-07-15,Friday,BINH_DUONG,247969,21685,49993,34704,55496,29257,66414,15429,34563,49519,06990,52367,0471,6719,6474,7021,909,86,607a1e329a4ce86a,https://xoso.com.vn/xsmn-15-07-2022.html,OK
2022-07-22,Friday,BINH_DUONG,881693,57432,20595,30148,16543,83886,03553,69797,72808,59825,14731,60488,0459,5187,3908,5112,258,79,2bb5d42798c9005e,https://xoso.com.vn/xsmn-22-07-2022.html,OK
2022-07-29,Friday,BINH_DUONG,993386,79696,49335,98172,82665,81029,89280,55251,71397,02332,49949,91462,7922,3115,2578,3025,732,82,2876c100ea352fb4,https://xoso.com.vn/xsmn-29-07-2022.html,OK
2022-08-05,Friday,BINH_DUONG,687390,28755,22237,21096,47622,07432,41302,56644,48604,97289,99818,18468,3348,2636,5893,2171,562,46,8e871462bc1769ba,https://xoso.com.vn/xsmn-05-08-2022.html,OK
