date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-09-08,Thursday,AN_GIANG,567327,50335,58477,16316,08462,95771,39284,11359,35273,24251,36113,98216,9358,1329,6812,7714,882,72,5b13609815af815c,https://xoso.com.vn/xsmn-08-09-2022.html,OK
2022-09-15,Thursday,AN_GIANG,194497,09753,65034,32599,38082,86428,09253,96285,24763,67897,51520,94300,9445,9996,8009,5391,931,41,9efc7593f205d099,https://xoso.com.vn/xsmn-15-09-2022.html,OK
2022-09-22,Thursday,AN_GIANG,700495,65232,84163,23242,40085,39632,29121,68477,31420,79125,15285,07211,4688,5426,0023,4578,840,21,f294697fe54551e3,https://xoso.com.vn/xsmn-22-09-2022.html,OK
2022-09-29,Thursday,AN_GIANG,519095,00404,15550,16864,60323,23955,77215,65121,31602,81337,29749,12915,3298,1570,4652,5476,922,87,e7e8a82b2d928262,https://xoso.com.vn/xsmn-29-09-2022.html,OK
2022-10-06,Thursday,AN_GIANG,651648,83313,09530,42449,58320,80307,51394,30501,66420,26740,11375,61960,6002,0466,2833,1038,564,84,964e7cc5fccba173,https://xoso.com.vn/xsmn-06-10-2022.html,OK
2022-10-13,Thursday,AN_GIANG,750091,46324,41713,70064,79340,91754,42127,49861,50726,55158,28561,52470,3714,5174,7589,8763,964,18,3010dd32bfb7616e,https://xoso.com.vn/xsmn-13-10-2022.html,OK
2022-10-20,Thursday,AN_GIANG,924751,34410,35094,87215,14318,12103,81856,79557,23338,38220,17739,13570,6546,2067,8764,0993,564,54,62e1c140d26092a2,https://xoso.com.vn/xsmn-20-10-2022.html,OK
2022-10-27,Thursday,AN_GIANG,643871,30910,39480,92365,32671,55253,35512,13090,55094,80945,32165,33243,5202,1063,3196,3739,541,17,2d733ef1cb499753,https://xoso.com.vn/xsmn-27-10-2022.html,OK
2022-11-03,Thursday,AN_GIANG,284450,94169,96146,38631,85035,64841,10885,63739,08912,88747,25311,56899,8435,7119,8674,3359,311,49,130aefa2b428107a,https://xoso.com.vn/xsmn-03-11-2022.html,OK
2022-11-10,Thursday,AN_GIANG,009646,33503,64916,73352,19557,52469,42261,31961,70387,66015,73042,34428,8508,2143,7603,8613,851,05,c4fb0fc19b225e3c,https://xoso.com.vn/xsmn-10-11-2022.html,OK
2022-11-17,Thursday,AN_GIANG,602856,07369,95376,26921,49307,13950,75819,92909,97648,94257,89975,81458,7843,1640,7278,3743,839,79,06ebd266676914df,https://xoso.com.vn/xsmn-17-11-2022.html,OK
2022-11-24,Thursday,AN_GIANG,237945,38128,74888,07959,47384,56506,77425,17030,70358,22420,82744,16754,3520,2987,8849,7533,495,84,56f3df861ce94345,https://xoso.com.vn/xsmn-24-11-2022.html,OK
2022-12-01,Thursday,AN_GIANG,916101,19038,13913,14898,23378,93606,43932,36637,77047,93477,66702,49638,4628,7647,0983,6534,479,43,9d46578fe50fd9a6,https://xoso.com.vn/xsmn-01-12-2022.html,OK
2022-12-08,Thursday,AN_GIANG,895684,87654,89075,19945,41902,29756,56489,54923,25618,00762,08357,52100,8171,5773,3622,0287,859,58,7a641b26ecaa19d2,https://xoso.com.vn/xsmn-08-12-2022.html,OK
2022-12-15,Thursday,AN_GIANG,336226,86403,84837,80967,23477,09256,46296,46457,73319,12289,50090,14977,8331,2077,8523,2159,645,71,b5018dbee62e97dd,https://xoso.com.vn/xsmn-15-12-2022.html,OK
2022-12-22,Thursday,AN_GIANG,457607,81865,53815,63289,23203,92637,67860,77475,64724,27999,55359,99420,1006,1359,4219,3455,181,24,c42429f03ea595c2,https://xoso.com.vn/xsmn-22-12-2022.html,OK
2022-12-29,Thursday,AN_GIANG,864003,85945,59010,84219,34867,64121,58948,57467,87207,63205,31283,41038,2538,2285,2990,5617,345,50,8b6ef6709f52163a,https://xoso.com.vn/xsmn-29-12-2022.html,OK
2023-01-05,Thursday,AN_GIANG,742910,34824,88463,67718,41426,78357,09602,23002,11261,29271,94342,76330,3787,7839,7478,1404,140,41,717324bcf23b3632,https://xoso.com.vn/xsmn-05-01-2023.html,OK
2023-01-12,Thursday,AN_GIANG,470279,83359,61981,04515,34506,41130,01341,26461,23426,43461,50444,17330,2952,7321,7623,5384,283,85,a30c571978262c8b,https://xoso.com.vn/xsmn-12-01-2023.html,OK
2023-01-19,Thursday,AN_GIANG,067127,91069,52761,69362,51285,24636,89959,10178,00560,29978,53745,92102,7621,9624,4995,6818,217,37,e0589e3d9e3a9c41,https://xoso.com.vn/xsmn-19-01-2023.html,OK
2023-01-26,Thursday,AN_GIANG,276935,00233,58948,53291,23204,63507,24390,22896,75956,23406,08014,35160,2051,8041,0050,3324,195,65,ecc747814a7004c1,https://xoso.com.vn/xsmn-26-01-2023.html,OK
2023-02-02,Thursday,AN_GIANG,643317,30660,87825,91021,87192,40792,19500,00937,30566,82841,46878,51762,0230,7766,3265,0484,544,02,72720f792a22c021,https://xoso.com.vn/xsmn-02-02-2023.html,OK
2023-02-09,Thursday,AN_GIANG,256983,19359,44134,24538,56776,87805,43608,18853,80094,35478,00905,64143,5985,3778,2452,3079,433,58,f7bfbd25629fcb56,https://xoso.com.vn/xsmn-09-02-2023.html,OK
2023-02-16,Thursday,AN_GIANG,414366,79562,59494,15812,69557,43556,06639,04682,97714,50160,58989,94962,7846,5321,1336,6857,499,32,04531ffb082087f1,https://xoso.com.vn/xsmn-16-02-2023.html,OK
2023-02-23,Thursday,AN_GIANG,486354,93947,55107,86101,23755,27856,91919,34071,27888,29667,78848,13148,7343,9562,5305,4064,481,90,aa96eb81259f2aea,https://xoso.com.vn/xsmn-23-02-2023.html,OK
2023-03-02,Thursday,AN_GIANG,266066,70489,34236,71569,73894,31340,42740,90290,58657,06578,64995,10451,9156,8599,1778,0193,244,77,e3b3c833edc7fc76,https://xoso.com.vn/xsmn-02-03-2023.html,OK
2023-03-09,Thursday,AN_GIANG,287078,60510,70380,13578,40863,41103,88477,04624,55535,41728,13284,75587,6449,5423,7682,1480,819,01,95f3ded19442a84d,https://xoso.com.vn/xsmn-09-03-2023.html,OK
2023-03-16,Thursday,AN_GIANG,370863,75681,83540,49181,34975,15450,62968,35453,05104,88502,60048,37408,6583,8878,9787,9910,024,66,8b58b060a5708e64,https://xoso.com.vn/xsmn-16-03-2023.html,OK
2023-03-23,Thursday,AN_GIANG,930854,12445,24545,82292,49500,92287,18161,96354,43461,43980,96119,10811,0112,6330,4656,2535,885,17,81bdfed749643609,https://xoso.com.vn/xsmn-23-03-2023.html,OK
2023-03-30,Thursday,AN_GIANG,304077,54450,99577,78879,63297,72942,71189,44904,84839,74907,86509,66287,7940,7213,2599,0582,760,84,c6ff9b85c958b90b,https://xoso.com.vn/xsmn-30-03-2023.html,OK
2023-04-06,Thursday,AN_GIANG,422483,10027,78077,28536,88699,95869,84904,16481,14707,19727,58514,91532,9453,6494,5827,5988,770,88,3cbc2f643f14c687,https://xoso.com.vn/xsmn-06-04-2023.html,OK
2023-04-13,Thursday,AN_GIANG,323809,29908,20861,78505,46564,74032,14990,11826,34693,31829,46929,98537,9924,6264,9041,5310,112,49,5b01a356ac3319fb,https://xoso.com.vn/xsmn-13-04-2023.html,OK
2023-04-20,Thursday,AN_GIANG,622665,53695,43640,75746,11261,74213,38046,83242,84098,45546,33976,80317,9839,3416,5723,9521,694,26,fd464da0b82c0378,https://xoso.com.vn/xsmn-20-04-2023.html,OK
2023-04-27,Thursday,AN_GIANG,509705,51826,04016,85271,26487,12350,76586,70624,94570,23936,01401,36442,6288,8608,8930,4844,907,78,b38f18fb15999925,https://xoso.com.vn/xsmn-27-04-2023.html,OK
2023-05-04,Thursday,AN_GIANG,009170,50802,51315,86532,30008,44362,58382,04042,11203,83907,32425,84725,1158,1782,5641,4847,893,48,7cebbd9c23f36254,https://xoso.com.vn/xsmn-04-05-2023.html,OK
2023-05-11,Thursday,AN_GIANG,379134,02541,91935,86496,50157,21614,35030,70522,95489,80398,25829,12705,0487,4719,1821,2747,573,25,0b7906175e3bd575,https://xoso.com.vn/xsmn-11-05-2023.html,OK
2023-05-18,Thursday,AN_GIANG,745698,15996,50030,33524,13895,10879,10015,44077,01740,36820,72476,08004,3359,7858,8481,4320,937,23,ca697aa3cbdf1ec6,https://xoso.com.vn/xsmn-18-05-2023.html,OK
2023-05-25,Thursday,AN_GIANG,976172,62495,07693,86232,57972,76580,31969,53750,34753,30230,66109,90851,6386,9350,8422,4712,370,19,bef53ec4873a302c,https://xoso.com.vn/xsmn-25-05-2023.html,OK
2023-06-01,Thursday,AN_GIANG,100086,25179,34391,49099,43305,88835,15903,49598,60603,51514,71171,69248,1353,5116,0180,4734,143,68,d858baf4d40112e3,https://xoso.com.vn/xsmn-01-06-2023.html,OK
2023-06-08,Thursday,AN_GIANG,141380,48397,09211,74729,48171,15085,52655,75491,54710,88455,21900,54389,1829,3537,0814,5850,699,45,c1abf66404e2e80e,https://xoso.com.vn/xsmn-08-06-2023.html,OK
2023-06-15,Thursday,AN_GIANG,554719,75924,29335,52592,70776,25159,60607,61261,42888,40402,10174,09986,1665,1489,3332,9603,166,87,b5ae0b99168b00ce,https://xoso.com.vn/xsmn-15-06-2023.html,OK
2023-06-22,Thursday,AN_GIANG,006305,28142,06657,93197,55884,73617,28478,19998,01409,06408,65897,61347,7621,8857,6243,3745,125,21,3e0f6d3f4cdbe343,https://xoso.com.vn/xsmn-22-06-2023.html,OK
2023-06-29,Thursday,AN_GIANG,194940,87494,85848,16968,57625,64520,55271,69200,89904,01192,67391,64749,5223,1902,3002,2608,120,14,0e5382bbf081e414,https://xoso.com.vn/xsmn-29-06-2023.html,OK
2023-07-06,Thursday,AN_GIANG,503609,22858,08741,72431,98131,07239,10740,61865,72927,78683,60443,91937,9689,1838,0948,3026,849,00,2321cc285fc53716,https://xoso.com.vn/xsmn-06-07-2023.html,OK
2023-07-13,Thursday,AN_GIANG,426222,90853,07307,45876,98606,02318,58478,57943,20461,52203,73212,31905,3272,4123,7235,2639,937,35,c4d8168a400f746c,https://xoso.com.vn/xsmn-13-07-2023.html,OK
2023-07-20,Thursday,AN_GIANG,413940,02539,66302,59053,73566,24166,19696,48437,07063,29132,16314,98430,4657,0660,7892,6777,002,12,6fe3068f8b26ba7c,https://xoso.com.vn/xsmn-20-07-2023.html,OK
2023-07-27,Thursday,AN_GIANG,067494,55531,04513,37355,19602,21974,77547,00767,30522,15702,87400,82777,4422,8095,1118,0566,471,21,8a75009831a0a386,https://xoso.com.vn/xsmn-27-07-2023.html,OK
2023-08-03,Thursday,AN_GIANG,169467,65470,19932,47558,70191,66738,14363,12166,64235,35754,40498,45285,3943,4255,4591,9151,212,92,8e828094f9debf0e,https://xoso.com.vn/xsmn-03-08-2023.html,OK
2023-08-10,Thursday,AN_GIANG,948282,41600,32734,99533,49942,83679,20204,34007,64559,23964,64802,41176,8636,3411,0285,6775,644,18,a87fb0c94b80530f,https://xoso.com.vn/xsmn-10-08-2023.html,OK
2023-08-17,Thursday,AN_GIANG,780444,04829,90983,38411,49017,05656,68950,88376,83749,25576,56785,22591,1365,9023,9150,9751,839,01,5248d2b926b14e4a,https://xoso.com.vn/xsmn-17-08-2023.html,OK
2023-08-24,Thursday,AN_GIANG,839816,43734,16275,09130,02204,11542,29072,75031,75783,82222,41029,82848,6424,7774,6275,6058,835,17,fca760162eb9646c,https://xoso.com.vn/xsmn-24-08-2023.html,OK
2023-08-31,Thursday,AN_GIANG,262998,41617,91986,39685,91297,46700,25131,78067,51586,67683,75521,62200,5450,7171,2934,2104,288,36,da7f3ac4a4bddf0c,https://xoso.com.vn/xsmn-31-08-2023.html,OK
2023-09-07,Thursday,AN_GIANG,754626,08409,46177,31611,06920,00886,77016,67054,58340,44376,59214,27269,5923,2275,5042,2375,623,12,60f24593068db4a2,https://xoso.com.vn/xsmn-07-09-2023.html,OK
2023-09-14,Thursday,AN_GIANG,611910,53030,90605,26556,66942,97062,99339,38543,27076,29106,89550,92374,8503,3325,1776,4753,248,63,9fc7f518877b7a92,https://xoso.com.vn/xsmn-14-09-2023.html,OK
2023-09-21,Thursday,AN_GIANG,077808,67624,32563,45468,83087,74145,69336,73269,93302,36984,79034,63493,2007,3854,3592,2547,846,43,2a9870bf3648bb34,https://xoso.com.vn/xsmn-21-09-2023.html,OK
2023-09-28,Thursday,AN_GIANG,310240,83005,60901,62194,26697,84796,91302,65827,43938,69287,27778,34900,3973,4318,5758,3854,856,86,62ffd9ef0d7f6c6b,https://xoso.com.vn/xsmn-28-09-2023.html,OK
2023-10-05,Thursday,AN_GIANG,185714,23814,14971,00714,44805,12071,05432,31706,53922,67190,22617,93222,1402,8743,6695,5982,322,57,03dcc75e3027a3e8,https://xoso.com.vn/xsmn-05-10-2023.html,OK
2023-10-12,Thursday,AN_GIANG,043286,16535,40432,62403,95516,06601,60534,12750,26674,46015,76363,50341,0312,2714,0002,8928,744,45,9d03f3b0bcc82a35,https://xoso.com.vn/xsmn-12-10-2023.html,OK
2023-10-19,Thursday,AN_GIANG,101232,97261,73246,58693,58534,19760,29175,89743,35300,44010,43228,48050,7010,5279,7282,5016,473,71,5614ea54db4455f9,https://xoso.com.vn/xsmn-19-10-2023.html,OK
2023-10-26,Thursday,AN_GIANG,882953,17140,97275,47836,78841,55801,32954,14056,11598,55456,14850,70813,6052,4987,3146,5229,534,90,46e4009333c77cc4,https://xoso.com.vn/xsmn-26-10-2023.html,OK
2023-11-02,Thursday,AN_GIANG,397520,69069,99034,73132,51806,06164,83226,11202,04363,33035,62185,55896,0191,6860,4364,2054,994,66,e8ac9eb27a4fb2dc,https://xoso.com.vn/xsmn-02-11-2023.html,OK
2023-11-09,Thursday,AN_GIANG,717766,82825,07800,12963,31348,81589,97927,01239,68061,70236,56707,12962,2140,7838,0588,6191,153,28,1f9b28e02384365e,https://xoso.com.vn/xsmn-09-11-2023.html,OK
2023-11-16,Thursday,AN_GIANG,324301,11060,63081,49459,83806,78741,21776,78398,52153,25752,42115,18329,4132,1740,9424,6873,545,27,5bd491bc9b8f27ed,https://xoso.com.vn/xsmn-16-11-2023.html,OK
2023-11-23,Thursday,AN_GIANG,374911,31779,40960,78205,34039,00910,28172,70149,35874,91914,61035,68394,7469,5184,3421,7769,650,14,3e77087061a00a39,https://xoso.com.vn/xsmn-23-11-2023.html,OK
2023-11-30,Thursday,AN_GIANG,925874,20815,21446,70498,23724,88414,64305,22577,18003,21643,83813,94532,4749,6715,2223,9285,411,93,ad1079eeea47e283,https://xoso.com.vn/xsmn-30-11-2023.html,OK
2023-12-07,Thursday,AN_GIANG,539517,13122,63559,88565,96987,48543,97514,56607,15995,87415,46801,96836,8589,5943,9836,6180,372,42,518d968a0f3713da,https://xoso.com.vn/xsmn-07-12-2023.html,OK
2023-12-14,Thursday,AN_GIANG,058976,71633,49907,89603,55399,26534,43386,97194,70994,63880,18800,84559,8700,3895,9487,7133,546,88,02581ed0ca8d254f,https://xoso.com.vn/xsmn-14-12-2023.html,OK
2023-12-21,Thursday,AN_GIANG,729672,54718,88260,71998,04621,03732,40659,83345,53178,69911,23552,14342,8591,4277,3284,3200,966,87,5ddfd65b42ca59c4,https://xoso.com.vn/xsmn-21-12-2023.html,OK
2023-12-28,Thursday,AN_GIANG,874442,11041,21747,44563,67123,21498,98711,85249,73553,16431,64877,05400,1910,1459,4822,5405,774,00,433bf7bd9393a40e,https://xoso.com.vn/xsmn-28-12-2023.html,OK
2024-01-04,Thursday,AN_GIANG,053455,50447,96488,78556,96094,17701,38183,10195,06543,88723,16187,62235,1386,9514,8226,9027,023,21,32e81793909983b5,https://xoso.com.vn/xsmn-04-01-2024.html,OK
2024-01-11,Thursday,AN_GIANG,056279,99469,38037,51224,70899,11345,30441,96498,32843,14320,01078,81723,7570,2095,2864,4844,453,80,71f56fc323917442,https://xoso.com.vn/xsmn-11-01-2024.html,OK
2024-01-18,Thursday,AN_GIANG,567982,34468,14919,78449,98784,82194,76002,70167,49388,76490,02125,88154,3606,4975,9789,1765,190,87,46f297a33cd3984f,https://xoso.com.vn/xsmn-18-01-2024.html,OK
2024-01-25,Thursday,AN_GIANG,613460,90363,50341,07707,92998,96970,63105,78962,24949,48059,97880,10872,3815,0995,7331,0767,196,30,3f0686a5a0644efb,https://xoso.com.vn/xsmn-25-01-2024.html,OK
2024-02-01,Thursday,AN_GIANG,195536,13479,94379,75967,05272,28051,93260,62645,86369,56176,59018,03659,8524,4835,2934,5092,048,84,e5dd522918c70cfb,https://xoso.com.vn/xsmn-01-02-2024.html,OK
2024-02-08,Thursday,AN_GIANG,167566,66713,64077,24076,81978,38444,58421,52193,62228,18791,59275,92611,8674,1911,4717,3461,052,48,4a4bef310371bfdf,https://xoso.com.vn/xsmn-08-02-2024.html,OK
2024-02-15,Thursday,AN_GIANG,374629,99318,29875,27754,12420,21385,13056,27515,51874,29720,82980,28545,6701,6542,1032,5290,279,34,c71e2bab94b62603,https://xoso.com.vn/xsmn-15-02-2024.html,OK
2024-02-22,Thursday,AN_GIANG,772404,35300,86265,65867,89686,98194,20844,60920,58567,85147,63824,71643,8991,8861,1986,1312,170,81,fc4f1df4a892d2c2,https://xoso.com.vn/xsmn-22-02-2024.html,OK
2024-02-29,Thursday,AN_GIANG,818663,28595,55364,80031,28424,94073,00739,57662,07327,42860,15150,61199,7736,9027,3472,6894,649,88,5e4cd0f6bddd2500,https://xoso.com.vn/xsmn-29-02-2024.html,OK
2024-03-07,Thursday,AN_GIANG,303624,19222,24396,78669,45096,14885,71709,44623,44568,56369,36973,92340,1031,5186,6640,4299,559,84,8cf7f53bd79ec17e,https://xoso.com.vn/xsmn-07-03-2024.html,OK
2024-03-14,Thursday,AN_GIANG,112746,14063,41483,39451,81406,68942,27306,31610,84629,07887,42883,81958,9865,5744,4938,6581,614,13,22505d71388d4143,https://xoso.com.vn/xsmn-14-03-2024.html,OK
2024-03-21,Thursday,AN_GIANG,225457,72233,21881,85078,69225,27765,26650,95497,21405,41017,36482,70176,3117,2769,0792,5217,698,04,934d79a4ca29103f,https://xoso.com.vn/xsmn-21-03-2024.html,OK
2024-03-28,Thursday,AN_GIANG,882923,24734,65719,48242,18495,39988,02853,85218,12828,86114,51426,31278,0316,3777,3623,2289,580,36,b42c5cf1c23cc08d,https://xoso.com.vn/xsmn-28-03-2024.html,OK
2024-04-04,Thursday,AN_GIANG,318541,90179,46290,44305,12312,83890,13265,81956,79040,94032,90734,22128,7945,8779,2807,4040,591,88,b4ef00a46d9d1b89,https://xoso.com.vn/xsmn-04-04-2024.html,OK
2024-04-11,Thursday,AN_GIANG,209528,52841,00012,45877,33638,88693,41064,57262,08728,44717,22871,01116,1043,1464,8333,9756,369,88,696c8498f672de1d,https://xoso.com.vn/xsmn-11-04-2024.html,OK
2024-04-18,Thursday,AN_GIANG,659442,84817,17567,52305,69385,02395,30117,08506,33472,19616,15467,36058,7496,0499,6833,8640,685,31,fb097a37a85961ab,https://xoso.com.vn/xsmn-18-04-2024.html,OK
2024-04-25,Thursday,AN_GIANG,825699,85162,24858,28735,86066,77385,54841,86633,09711,18141,63604,95745,4937,5398,4559,8844,886,02,b48cd53f1b2be905,https://xoso.com.vn/xsmn-25-04-2024.html,OK
2024-05-02,Thursday,AN_GIANG,922138,20640,93901,18247,11730,32985,51259,18697,31083,47596,07555,28349,5892,5729,9652,7237,393,51,80c5f6ef5e69412e,https://xoso.com.vn/xsmn-02-05-2024.html,OK
2024-05-09,Thursday,AN_GIANG,440827,02797,33239,19429,44381,29542,47079,42163,16535,27197,89026,80610,8062,9433,6260,5552,719,20,4802242bc3a34662,https://xoso.com.vn/xsmn-09-05-2024.html,OK
2024-05-16,Thursday,AN_GIANG,501116,56131,76557,86031,81420,28687,10711,19985,74960,60092,99220,33469,5810,6765,0332,1815,697,43,f818d8f9fe15e75c,https://xoso.com.vn/xsmn-16-05-2024.html,OK
2024-05-23,Thursday,AN_GIANG,762189,74348,68924,15405,53446,84100,28763,73367,57982,69673,74615,50497,5686,8942,8760,4014,060,16,32bf063a8b82322c,https://xoso.com.vn/xsmn-23-05-2024.html,OK
2024-05-30,Thursday,AN_GIANG,495466,57543,44584,54906,75394,95878,97984,57653,87306,16809,51906,18619,6916,2983,0215,5055,276,81,239c0d2087b15ba1,https://xoso.com.vn/xsmn-30-05-2024.html,OK
2024-06-06,Thursday,AN_GIANG,049816,21373,84370,77880,98407,45520,50700,15241,71780,84134,15882,56208,2497,3442,4286,5307,347,88,8c51915593f3e068,https://xoso.com.vn/xsmn-06-06-2024.html,OK
2024-06-13,Thursday,AN_GIANG,582311,76930,90223,86443,11006,33959,83808,49695,56892,09727,55603,61864,0446,9009,8269,6226,804,40,57e913e75136b9b2,https://xoso.com.vn/xsmn-13-06-2024.html,OK
2024-06-20,Thursday,AN_GIANG,817743,50300,42982,75169,10992,35647,37991,81625,08299,72460,65712,87533,7300,8848,1371,6456,766,98,655f3c05c6a65011,https://xoso.com.vn/xsmn-20-06-2024.html,OK
2024-06-27,Thursday,AN_GIANG,264194,43503,05783,16487,22534,21188,51414,62663,30981,39943,48237,16796,4780,1846,5578,8704,708,62,a44c4bc0b355d62f,https://xoso.com.vn/xsmn-27-06-2024.html,OK
2024-07-04,Thursday,AN_GIANG,762914,24569,26419,17203,03796,66797,40506,24267,96618,93922,23793,86043,5532,8794,0405,0208,794,70,79fd7a8a6e267284,https://xoso.com.vn/xsmn-04-07-2024.html,OK
2024-07-11,Thursday,AN_GIANG,582249,35094,84699,88162,59205,54043,99310,82410,37471,75257,59042,84711,0709,5003,2456,8039,165,54,64b663c217d8c588,https://xoso.com.vn/xsmn-11-07-2024.html,OK
2024-07-18,Thursday,AN_GIANG,007524,31372,00657,88269,99502,08548,04465,24357,12893,90363,91716,77694,4603,8438,6541,9990,941,07,a6a63f12a712bb1d,https://xoso.com.vn/xsmn-18-07-2024.html,OK
2024-07-25,Thursday,AN_GIANG,727127,18889,93049,98847,17028,75060,98744,93897,17591,20091,75522,91514,4007,3264,1274,0931,668,71,9db21489ab3964da,https://xoso.com.vn/xsmn-25-07-2024.html,OK
2024-08-01,Thursday,AN_GIANG,624507,19787,73675,08596,44346,53592,48814,30902,09412,58529,84475,86041,4813,4506,7205,7450,152,98,56f96977b5dc593d,https://xoso.com.vn/xsmn-01-08-2024.html,OK
2024-08-08,Thursday,AN_GIANG,303407,59082,74461,02728,02236,29801,44286,15127,36991,47014,39514,02359,4622,2854,0424,6445,796,13,53144299950a45ca,https://xoso.com.vn/xsmn-08-08-2024.html,OK
2024-08-15,Thursday,AN_GIANG,755582,00164,68678,32354,65276,23549,50635,27518,26275,17795,11253,09607,7537,9259,0690,8335,131,76,ecf215f7bcc3c479,https://xoso.com.vn/xsmn-15-08-2024.html,OK
2024-08-22,Thursday,AN_GIANG,410268,19210,05179,84777,63928,53272,63967,97493,16481,75286,47510,25936,6905,0986,6382,4367,004,35,992ed1810f78e91d,https://xoso.com.vn/xsmn-22-08-2024.html,OK
2024-08-29,Thursday,AN_GIANG,272972,06687,21097,45475,66510,66807,31287,52797,01543,16033,16171,11032,5785,1384,3698,9285,954,25,16a6747b6c4669e7,https://xoso.com.vn/xsmn-29-08-2024.html,OK
2024-09-05,Thursday,AN_GIANG,709071,92481,23658,42259,71746,55519,69289,16011,28444,90254,42690,95044,9639,1160,8581,8819,889,03,fc0be3dbaea6684d,https://xoso.com.vn/xsmn-05-09-2024.html,OK
2024-09-12,Thursday,AN_GIANG,189674,36692,22502,61948,71727,65575,74650,78637,48715,97079,53568,53104,5013,3292,0990,8538,906,17,74d321d890ad2ea4,https://xoso.com.vn/xsmn-12-09-2024.html,OK
2024-09-19,Thursday,AN_GIANG,336944,09741,17436,59906,49606,66430,16383,55137,57849,48610,59919,04547,8845,6389,5924,7447,738,02,5b4f059a16cbaeb4,https://xoso.com.vn/xsmn-19-09-2024.html,OK
2024-09-26,Thursday,AN_GIANG,654401,73751,83126,20383,63313,49785,87182,65982,84540,73612,54819,57669,4404,9692,9444,8454,661,18,30a890afec570e3c,https://xoso.com.vn/xsmn-26-09-2024.html,OK
2024-10-03,Thursday,AN_GIANG,252283,95699,43626,52336,28058,64044,93040,15389,35095,12055,75416,46203,1820,5692,4979,5412,840,84,1cf3dc6478656a7f,https://xoso.com.vn/xsmn-03-10-2024.html,OK
2024-10-10,Thursday,AN_GIANG,888782,87117,52497,90679,17804,87597,43929,70306,06034,09134,41424,53655,3775,2893,6721,6378,160,87,cfa987b067e9c6db,https://xoso.com.vn/xsmn-10-10-2024.html,OK
2024-10-17,Thursday,AN_GIANG,628093,96938,01109,89848,01940,67710,85918,31316,66784,63922,21676,71774,7103,3972,7222,7021,317,25,244c0734090f2cf2,https://xoso.com.vn/xsmn-17-10-2024.html,OK
2024-10-24,Thursday,AN_GIANG,275437,63677,15926,60491,67426,89535,13727,15350,83159,21701,18301,62996,8820,3104,1089,3279,762,75,64de17db433339ed,https://xoso.com.vn/xsmn-24-10-2024.html,OK
2024-10-31,Thursday,AN_GIANG,739663,01343,03950,16935,75374,45984,87088,90371,82909,04961,25047,39104,3293,6992,8532,7299,704,55,0ddc0204e2f0c158,https://xoso.com.vn/xsmn-31-10-2024.html,OK
2024-11-07,Thursday,AN_GIANG,128127,62748,67984,48060,38492,19547,19309,27099,28600,11544,45317,76220,0770,1676,4333,3489,924,38,1a74fb8c286778b3,https://xoso.com.vn/xsmn-07-11-2024.html,OK
2024-11-14,Thursday,AN_GIANG,350440,51319,36783,36127,60539,07781,48606,44034,58492,81648,23718,19784,1256,8297,5254,7627,087,72,5ff780a10bda4dcc,https://xoso.com.vn/xsmn-14-11-2024.html,OK
2024-11-21,Thursday,AN_GIANG,524341,85274,89119,04373,53832,40963,14081,69414,77218,17849,12793,20331,0163,3483,4264,5469,264,10,c17251ce7bc3ae06,https://xoso.com.vn/xsmn-21-11-2024.html,OK
2024-11-28,Thursday,AN_GIANG,668983,68078,09979,97460,81310,05188,74104,75674,35002,08825,06441,12832,5917,4566,2148,9909,555,69,f11ac4a9ca645ae5,https://xoso.com.vn/xsmn-28-11-2024.html,OK
2024-12-05,Thursday,AN_GIANG,850119,86838,36631,51913,11433,32357,35027,02026,58846,93930,98153,59342,5390,2811,6404,4159,126,42,ee1e51398da72b07,https://xoso.com.vn/xsmn-05-12-2024.html,OK
2024-12-12,Thursday,AN_GIANG,525964,40518,28516,42852,50409,44701,71496,06369,85102,89736,02865,74281,6442,8167,6193,5450,310,86,aedcd9e2db8699fa,https://xoso.com.vn/xsmn-12-12-2024.html,OK
2024-12-19,Thursday,AN_GIANG,773216,11830,53051,72200,31359,12773,24600,95429,60644,96779,18924,65355,5946,7190,3709,7185,410,30,465009ff9bfe279b,https://xoso.com.vn/xsmn-19-12-2024.html,OK
2024-12-26,Thursday,AN_GIANG,156650,87747,90334,80501,64941,44091,83794,00833,20455,41171,58321,12949,0438,5250,6826,7503,868,38,5dbb420c32b54287,https://xoso.com.vn/xsmn-26-12-2024.html,OK
2025-01-02,Thursday,AN_GIANG,901319,34718,54610,86705,53139,77711,32788,20734,26374,54237,54314,86912,7170,6120,0468,3714,503,82,396fce6db28e9f60,https://xoso.com.vn/xsmn-02-01-2025.html,OK
2025-01-09,Thursday,AN_GIANG,929490,45676,74683,53346,66396,95973,34831,31580,90458,75459,82405,15827,8276,1092,1017,8970,001,77,048a4f6697e3ac42,https://xoso.com.vn/xsmn-09-01-2025.html,OK
2025-01-16,Thursday,AN_GIANG,526289,70132,21389,60929,91475,87620,79402,54824,62572,54767,54003,53659,4717,3231,0169,4995,224,89,c45bd38a6bb663c3,https://xoso.com.vn/xsmn-16-01-2025.html,OK
