date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-03-13,Sunday,TIEN_GIANG,652382,82583,19670,95987,18555,54889,74077,20977,88848,24619,44213,37025,3969,0123,3741,4361,111,24,29784b6701a0da53,https://xoso.com.vn/xsmn-13-03-2022.html,OK
2022-03-20,Sunday,TIEN_GIANG,535034,28031,52025,88083,09887,79022,41874,67101,70644,88592,65451,82093,7594,4068,8710,6672,171,19,1e4dc941ad29e4a6,https://xoso.com.vn/xsmn-20-03-2022.html,OK
2022-03-27,Sunday,TIEN_GIANG,662078,74153,45642,75260,29205,22574,17598,45434,83617,07711,14016,05532,5508,6348,7294,7158,211,72,4f4b79edd893e307,https://xoso.com.vn/xsmn-27-03-2022.html,OK
2022-04-03,Sunday,TIEN_GIANG,461377,92331,90581,99794,35583,09552,45956,50924,10808,09905,10798,07022,8104,9161,4977,2902,436,21,2b6fe4ec8b57cbcb,https://xoso.com.vn/xsmn-03-04-2022.html,OK
2022-04-10,Sunday,TIEN_GIANG,426756,11498,08200,30598,13672,37130,68634,34545,24945,24703,43760,94428,4037,8021,6761,9085,978,40,099923c1466a4707,https://xoso.com.vn/xsmn-10-04-2022.html,OK
2022-04-17,Sunday,TIEN_GIANG,448904,69251,89183,84141,59028,13805,69647,99263,98255,55719,63148,37625,3115,0015,2523,3715,581,72,f2a37b394482da23,https://xoso.com.vn/xsmn-17-04-2022.html,OK
2022-04-24,Sunday,TIEN_GIANG,497834,50150,81510,76078,65913,93564,29252,39061,89316,51100,26295,71582,4335,7648,1311,8742,509,06,800c9ae368d7bc54,https://xoso.com.vn/xsmn-24-04-2022.html,OK
2022-05-01,Sunday,TIEN_GIANG,323025,59074,25841,53587,74161,72352,73311,59349,98940,47110,12863,77039,9086,9098,1540,5546,878,66,80a7281615ef9d61,https://xoso.com.vn/xsmn-01-05-2022.html,OK
2022-05-08,Sunday,TIEN_GIANG,014371,92366,90721,18087,83943,82552,58703,99045,60267,30697,47763,07704,6569,9695,8929,7607,650,81,6ef6f8a9e31093c9,https://xoso.com.vn/xsmn-08-05-2022.html,OK
2022-05-15,Sunday,TIEN_GIANG,303326,20601,40302,91926,21862,03682,18981,08973,19528,84252,59296,31592,6299,7756,2725,3723,551,52,7c6c3b918af4b39e,https://xoso.com.vn/xsmn-15-05-2022.html,OK
2022-05-22,Sunday,TIEN_GIANG,348702,74635,11628,48839,24604,39968,27569,90477,62807,45357,88927,43659,4415,6543,2990,1302,255,77,22054c1b80f2b39a,https://xoso.com.vn/xsmn-22-05-2022.html,OK
2022-05-29,Sunday,TIEN_GIANG,993715,92955,77354,25688,23234,70406,49211,01550,51829,05689,62287,05397,4328,9170,0924,0657,891,40,10b0e4ead2a8122a,https://xoso.com.vn/xsmn-29-05-2022.html,OK
2022-06-05,Sunday,TIEN_GIANG,601171,52485,50166,15479,47457,40397,50012,02102,33196,06522,12725,76768,0372,8196,7679,7683,764,39,2454c083edd423bd,https://xoso.com.vn/xsmn-05-06-2022.html,OK
2022-06-12,Sunday,TIEN_GIANG,175553,46513,94911,23941,22638,83064,84797,49783,82536,38895,53485,91071,3850,4079,3573,4641,394,24,e5a680c6d997e7a2,https://xoso.com.vn/xsmn-12-06-2022.html,OK
2022-06-19,Sunday,TIEN_GIANG,291304,63473,22100,28094,86814,28968,32565,98351,28048,53305,94414,07562,4018,1435,6456,3110,184,42,820562431231cd4b,https://xoso.com.vn/xsmn-19-06-2022.html,OK
2022-06-26,Sunday,TIEN_GIANG,579182,97745,29551,47954,30982,37115,66969,81022,47967,86917,86616,23639,1265,5498,2771,2287,997,81,99d9e64dde651560,https://xoso.com.vn/xsmn-26-06-2022.html,OK
2022-07-03,Sunday,TIEN_GIANG,206710,06416,68143,92004,02466,10466,86152,54628,94787,26499,99316,85972,9180,2561,5946,0879,571,08,363810844b074835,https://xoso.com.vn/xsmn-03-07-2022.html,OK
2022-07-10,Sunday,TIEN_GIANG,307322,85568,30472,27822,22238,77271,30653,95836,94088,03819,33380,14186,1972,1040,6079,3279,805,19,b1dc422034860439,https://xoso.com.vn/xsmn-10-07-2022.html,OK
2022-07-17,Sunday,TIEN_GIANG,554034,20718,52674,56791,16763,96224,91569,00752,95536,59608,20516,10608,2814,4199,6100,7793,797,31,42da861a713b3fb6,https://xoso.com.vn/xsmn-17-07-2022.html,OK
2022-07-24,Sunday,TIEN_GIANG,825562,46985,57098,02855,34858,17753,94951,80927,64380,46798,33643,61524,8250,2256,6599,6737,887,95,9a2fef4b36338706,https://xoso.com.vn/xsmn-24-07-2022.html,OK
2022-07-31,Sunday,TIEN_GIANG,840884,52268,12455,79200,18418,99096,54701,99503,57352,51355,48943,15645,8360,5214,7941,5620,325,10,d0f2c78be34bf218,https://xoso.com.vn/xsmn-31-07-2022.html,OK
2022-08-07,Sunday,TIEN_GIANG,656571,20732,87396,77032,72396,78406,46495,93988,74855,41224,09624,42242,2311,0826,5637,9720,954,07,6eb7b9e9c0afd521,https://xoso.com.vn/xsmn-07-08-2022.html,OK
2022-08-14,Sunday,TIEN_GIANG,812073,47663,34717,41759,06450,82926,26321,78016,24563,65157,47161,53924,0386,8489,8258,1086,142,02,5c51279aa4406e9b,https://xoso.com.vn/xsmn-14-08-2022.html,OK
2022-08-21,Sunday,TIEN_GIANG,336207,66294,35021,86152,55673,35541,64190,63086,10756,09758,32162,09976,5439,5414,4621,4691,098,80,353aac0ca7401b00,https://xoso.com.vn/xsmn-21-08-2022.html,OK
