date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-02-16,Wednesday,CAN_THO,336795,10279,42061,73886,34174,76508,51389,01578,08207,28626,19793,66842,9360,1632,5645,4086,694,31,01e1c6b8991a57a8,https://xoso.com.vn/xsmn-16-02-2022.html,OK
2022-02-23,Wednesday,CAN_THO,126001,34849,57881,16365,01106,86938,14109,68418,90556,60822,08134,55266,5767,1663,4461,3492,326,92,72526f9b8a803456,https://xoso.com.vn/xsmn-23-02-2022.html,OK
2022-03-02,Wednesday,CAN_THO,022972,48407,47943,92901,24812,26552,69798,74220,36498,47191,57490,47401,0603,6679,8677,6236,076,88,0ef5f2e5439968fb,https://xoso.com.vn/xsmn-02-03-2022.html,OK
2022-03-09,Wednesday,CAN_THO,035151,73431,07260,20298,71812,58622,49154,90319,46841,04561,85332,49837,1168,0911,4172,0943,454,26,98c2c923ef760c34,https://xoso.com.vn/xsmn-09-03-2022.html,OK
2022-03-16,Wednesday,CAN_THO,002249,47342,52589,44367,62273,19248,81470,01985,70209,57240,33720,99870,9305,3144,6736,1549,588,97,46eda1b116d8221f,https://xoso.com.vn/xsmn-16-03-2022.html,OK
2022-03-23,Wednesday,CAN_THO,087055,75273,04494,14897,86488,35104,41581,63329,64551,17142,05341,62658,4464,9929,5314,5039,941,98,6d2601dc9097418f,https://xoso.com.vn/xsmn-23-03-2022.html,OK
2022-03-30,Wednesday,CAN_THO,555368,27954,05362,53602,32306,96370,98897,18132,88692,59339,20622,07985,7221,1372,8176,2104,435,51,75984065e7af72c7,https://xoso.com.vn/xsmn-30-03-2022.html,OK
2022-04-06,Wednesday,CAN_THO,226042,51405,01060,82655,62576,98267,42892,71022,12575,42810,42386,00139,5831,9589,2339,3538,698,57,53ca0eb4bfc4b416,https://xoso.com.vn/xsmn-06-04-2022.html,OK
2022-04-13,Wednesday,CAN_THO,209667,43070,86392,60955,47573,62355,03893,56130,38874,43281,60680,62645,5376,6996,4679,6487,326,65,540ee1e832298d99,https://xoso.com.vn/xsmn-13-04-2022.html,OK
2022-04-20,Wednesday,CAN_THO,127330,13308,58837,58463,82047,76179,75235,12978,18592,97507,48599,65804,2014,9912,9584,7665,992,84,c35a542f4ee70275,https://xoso.com.vn/xsmn-20-04-2022.html,OK
2022-04-27,Wednesday,CAN_THO,961362,70914,73534,46991,37146,02830,97938,30381,74128,87673,04226,84487,1121,5409,3950,2558,864,95,cb776edac3eed58f,https://xoso.com.vn/xsmn-27-04-2022.html,OK
2022-05-04,Wednesday,CAN_THO,264654,82339,89086,78005,68417,18831,29951,42038,13481,80866,35337,28606,2296,9826,4073,4092,373,37,d2c06a7bba439d79,https://xoso.com.vn/xsmn-04-05-2022.html,OK
2022-05-11,Wednesday,CAN_THO,254658,70738,40230,04151,76832,86187,84441,86714,64776,61475,18230,97426,0358,1596,4120,9174,196,95,aaef8c9c443134f6,https://xoso.com.vn/xsmn-11-05-2022.html,OK
2022-05-18,Wednesday,CAN_THO,547303,24244,60613,39408,13407,88308,45642,18022,49305,31367,93404,44593,3191,8706,2281,4688,224,98,61e07d58d0c4f9e8,https://xoso.com.vn/xsmn-18-05-2022.html,OK
2022-05-25,Wednesday,CAN_THO,353900,75400,03425,24119,11343,10928,60792,75563,04012,25477,68264,45815,1817,9462,6458,0283,263,93,03dc4af287dd1779,https://xoso.com.vn/xsmn-25-05-2022.html,OK
2022-06-01,Wednesday,CAN_THO,541281,62157,48230,28949,33510,33454,37653,05826,98112,09572,07964,13000,9510,2055,9765,5552,177,41,1584d52e61272090,https://xoso.com.vn/xsmn-01-06-2022.html,OK
2022-06-08,Wednesday,CAN_THO,579210,13490,91284,24076,30484,79186,55906,01886,10512,76053,55573,43643,2841,8631,6757,1122,986,26,7deb56cc995c42a3,https://xoso.com.vn/xsmn-08-06-2022.html,OK
2022-06-15,Wednesday,CAN_THO,927165,57910,29610,66556,73434,57999,45795,67918,49025,13145,03432,81523,4212,5972,1683,3575,138,93,01d7241e01655d77,https://xoso.com.vn/xsmn-15-06-2022.html,OK
2022-06-22,Wednesday,CAN_THO,821302,25545,99872,67226,93419,66394,10181,02988,85287,88202,81219,93050,3440,4674,3786,3800,647,14,3d8237ec892be4cd,https://xoso.com.vn/xsmn-22-06-2022.html,OK
2022-06-29,Wednesday,CAN_THO,864057,28767,66628,15621,53609,91821,84122,39207,02198,50263,51174,98113,4307,9322,9228,0995,337,40,9f8036d5c966a9c9,https://xoso.com.vn/xsmn-29-06-2022.html,OK
2022-07-06,Wednesday,CAN_THO,246767,75917,80174,08003,24336,29546,31930,31237,23669,89540,35877,06462,8487,7706,6160,2973,709,01,cb6b11434d673a0f,https://xoso.com.vn/xsmn-06-07-2022.html,OK
2022-07-13,Wednesday,CAN_THO,071384,65764,25374,22925,83734,47084,65172,30468,97979,56149,20021,58567,0772,6302,3105,7680,633,77,fc8f6cc13d25742e,https://xoso.com.vn/xsmn-13-07-2022.html,OK
2022-07-20,Wednesday,CAN_THO,426411,42380,26588,74276,86766,36365,42192,69434,30536,11252,67227,66121,8937,2785,4533,9879,784,35,4d281c82eac2029d,https://xoso.com.vn/xsmn-20-07-2022.html,OK
2022-07-27,Wednesday,CAN_THO,730085,04872,51332,60449,40445,97513,46297,37791,19948,79917,25758,08862,6303,8998,6208,9315,526,61,6b231100daebf17d,https://xoso.com.vn/xsmn-27-07-2022.html,OK
2022-08-03,Wednesday,CAN_THO,211871,80150,16958,47797,07679,86514,50796,11976,10398,00763,58825,07254,4577,3150,6597,2800,578,06,b0a0d314014560f0,https://xoso.com.vn/xsmn-03-08-2022.html,OK
2022-08-10,Wednesday,CAN_THO,330474,12127,02568,20467,60615,62102,50385,32590,15729,78853,43789,89676,4997,8050,8846,6131,784,86,87b1457178048ba1,https://xoso.com.vn/xsmn-10-08-2022.html,OK
2022-08-17,Wednesday,CAN_THO,380271,97108,15303,39021,12736,42502,91931,17511,96198,65940,24114,61444,2708,8093,0535,6472,457,83,9412a415904dad32,https://xoso.com.vn/xsmn-17-08-2022.html,OK
2022-08-24,Wednesday,CAN_THO,758801,87617,06727,35300,27242,09461,12398,11928,16233,52169,05165,18509,8206,7478,7450,8012,075,18,0915326104bb5f78,https://xoso.com.vn/xsmn-24-08-2022.html,OK
